MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
RAMIRIQUI;Creemos;4;6474;0.06
RAMIRIQUI;MAIS;444;6474;6.86
RAMIRIQUI;NO MAS;46;6474;0.71
RAMIRIQUI;NUEVA FUERZA DEMOCRÁTICA;32;6474;0.49
RAMIRIQUI;RESULTADOS PARA BOYACA;2595;6474;40.08
RAQUIRA;Alianza Verde;2822;3802;74.22
RAQUIRA;BOYACÁ SOMOS TODOS;110;3802;2.89
RAQUIRA;Creemos;13;3802;0.34
RAQUIRA;MAIS;235;3802;6.18
RAQUIRA;NO MAS;73;3802;1.92
RAQUIRA;NUEVA FUERZA DEMOCRÁTICA;13;3802;0.34
RAQUIRA;RESULTADOS PARA BOYACA;536;3802;14.1
RONDON;Alianza Verde;1402;1773;79.08
RONDON;BOYACÁ SOMOS TODOS;45;1773;2.54
RONDON;Creemos;1;1773;0.06
RONDON;MAIS;136;1773;7.67
RONDON;NO MAS;11;1773;0.62
RONDON;NUEVA FUERZA DEMOCRÁTICA;6;1773;0.34
RONDON;RESULTADOS PARA BOYACA;172;1773;9.7
SABOYA;Alianza Verde;3532;7343;48.1
SABOYA;BOYACÁ SOMOS TODOS;49;7343;0.67
SABOYA;Creemos;10;7343;0.14
SABOYA;MAIS;251;7343;3.42
SABOYA;NO MAS;46;7343;0.63
SABOYA;NUEVA FUERZA DEMOCRÁTICA;21;7343;0.29
SABOYA;RESULTADOS PARA BOYACA;3434;7343;46.77
SACHICA;Alianza Verde;1350;3173;42.55
SACHICA;BOYACÁ SOMOS TODOS;454;3173;14.31
SACHICA;MAIS;190;3173;5.99
SACHICA;NO MAS;46;3173;1.45
SACHICA;NUEVA FUERZA DEMOCRÁTICA;16;3173;0.5
SACHICA;RESULTADOS PARA BOYACA;1117;3173;35.2
SAMACA;Alianza Verde;5153;10056;51.24
SAMACA;BOYACÁ SOMOS TODOS;520;10056;5.17
SAMACA;Creemos;20;10056;0.2
SAMACA;MAIS;972;10056;9.67
SAMACA;NO MAS;139;10056;1.38
SAMACA;NUEVA FUERZA DEMOCRÁTICA;66;10056;0.66
SAMACA;RESULTADOS PARA BOYACA;3186;10056;31.68
SAN EDUARDO;Alianza Verde;959;1262;75.99
SAN EDUARDO;BOYACÁ SOMOS TODOS;21;1262;1.66
SAN EDUARDO;MAIS;113;1262;8.95
SAN EDUARDO;NO MAS;1;1262;0.08
SAN EDUARDO;NUEVA FUERZA DEMOCRÁTICA;1;1262;0.08
SAN EDUARDO;RESULTADOS PARA BOYACA;167;1262;13.23
SAN JOSE DE PARE;Alianza Verde;2024;3779;53.56
SAN JOSE DE PARE;BOYACÁ SOMOS TODOS;32;3779;0.85
SAN JOSE DE PARE;Creemos;3;3779;0.08
SAN JOSE DE PARE;MAIS;154;3779;4.08
SAN JOSE DE PARE;NO MAS;19;3779;0.5
SAN JOSE DE PARE;NUEVA FUERZA DEMOCRÁTICA;15;3779;0.4
SAN JOSE DE PARE;RESULTADOS PARA BOYACA;1532;3779;40.54
SAN LUIS DE GACENO;Alianza Verde;1627;3080;52.82
SAN LUIS DE GACENO;BOYACÁ SOMOS TODOS;18;3080;0.58
SAN LUIS DE GACENO;Creemos;2;3080;0.06
SAN LUIS DE GACENO;MAIS;65;3080;2.11
SAN LUIS DE GACENO;NO MAS;4;3080;0.13
SAN LUIS DE GACENO;NUEVA FUERZA DEMOCRÁTICA;15;3080;0.49
SAN LUIS DE GACENO;RESULTADOS PARA BOYACA;1349;3080;43.8
SAN MATEO;Alianza Verde;1506;2517;59.83
SAN MATEO;BOYACÁ SOMOS TODOS;28;2517;1.11
SAN MATEO;Creemos;2;2517;0.08
SAN MATEO;MAIS;59;2517;2.34
SAN MATEO;NO MAS;18;2517;0.72
SAN MATEO;NUEVA FUERZA DEMOCRÁTICA;6;2517;0.24
SAN MATEO;RESULTADOS PARA BOYACA;898;2517;35.68
SAN MIGUEL DE SEMA;Alianza Verde;1100;2181;50.44
SAN MIGUEL DE SEMA;BOYACÁ SOMOS TODOS;29;2181;1.33
SAN MIGUEL DE SEMA;Creemos;4;2181;0.18
SAN MIGUEL DE SEMA;MAIS;56;2181;2.57
SAN MIGUEL DE SEMA;NO MAS;14;2181;0.64
SAN MIGUEL DE SEMA;NUEVA FUERZA DEMOCRÁTICA;7;2181;0.32
SAN MIGUEL DE SEMA;RESULTADOS PARA BOYACA;971;2181;44.52
SAN PABLO DE BORBUR;Alianza Verde;2047;3809;53.74
SAN PABLO DE BORBUR;BOYACÁ SOMOS TODOS;85;3809;2.23
SAN PABLO DE BORBUR;Creemos;12;3809;0.32
SAN PABLO DE BORBUR;MAIS;96;3809;2.52
SAN PABLO DE BORBUR;NO MAS;28;3809;0.74
SAN PABLO DE BORBUR;NUEVA FUERZA DEMOCRÁTICA;26;3809;0.68
SAN PABLO DE BORBUR;RESULTADOS PARA BOYACA;1515;3809;39.77
SANTA MARIA;Alianza Verde;1384;2248;61.57
SANTA MARIA;BOYACÁ SOMOS TODOS;33;2248;1.47
SANTA MARIA;Creemos;1;2248;0.04
SANTA MARIA;MAIS;87;2248;3.87
SANTA MARIA;NO MAS;5;2248;0.22
SANTA MARIA;NUEVA FUERZA DEMOCRÁTICA;4;2248;0.18
SANTA MARIA;RESULTADOS PARA BOYACA;734;2248;32.65
SANTA ROSA DE VITERBO;Alianza Verde;2320;6124;37.88
SANTA ROSA DE VITERBO;BOYACÁ SOMOS TODOS;355;6124;5.8
SANTA ROSA DE VITERBO;Creemos;4;6124;0.07
SANTA ROSA DE VITERBO;MAIS;536;6124;8.75
SANTA ROSA DE VITERBO;NO MAS;94;6124;1.53
SANTA ROSA DE VITERBO;NUEVA FUERZA DEMOCRÁTICA;35;6124;0.57
SANTA ROSA DE VITERBO;RESULTADOS PARA BOYACA;2780;6124;45.4
SANTA SOFIA;Alianza Verde;1586;2498;63.49
SANTA SOFIA;BOYACÁ SOMOS TODOS;43;2498;1.72
SANTA SOFIA;Creemos;2;2498;0.08
SANTA SOFIA;MAIS;72;2498;2.88
SANTA SOFIA;NO MAS;14;2498;0.56
SANTA SOFIA;NUEVA FUERZA DEMOCRÁTICA;12;2498;0.48
SANTA SOFIA;RESULTADOS PARA BOYACA;769;2498;30.78
SANTANA;Alianza Verde;2241;4468;50.16
SANTANA;BOYACÁ SOMOS TODOS;79;4468;1.77
SANTANA;Creemos;3;4468;0.07
SANTANA;MAIS;195;4468;4.36
SANTANA;NO MAS;38;4468;0.85
SANTANA;NUEVA FUERZA DEMOCRÁTICA;33;4468;0.74
SANTANA;RESULTADOS PARA BOYACA;1879;4468;42.05
SATIVANORTE;Alianza Verde;1610;2047;78.65
SATIVANORTE;BOYACÁ SOMOS TODOS;25;2047;1.22
SATIVANORTE;Creemos;2;2047;0.1
SATIVANORTE;MAIS;79;2047;3.86
SATIVANORTE;NO MAS;6;2047;0.29
SATIVANORTE;NUEVA FUERZA DEMOCRÁTICA;12;2047;0.59
SATIVANORTE;RESULTADOS PARA BOYACA;313;2047;15.29
SATIVASUR;Alianza Verde;468;1117;41.9
SATIVASUR;BOYACÁ SOMOS TODOS;7;1117;0.63
SATIVASUR;MAIS;34;1117;3.04
SATIVASUR;NUEVA FUERZA DEMOCRÁTICA;7;1117;0.63
SATIVASUR;RESULTADOS PARA BOYACA;601;1117;53.8
SIACHOQUE;Alianza Verde;2132;4690;45.46
SIACHOQUE;BOYACÁ SOMOS TODOS;169;4690;3.6
SIACHOQUE;Creemos;5;4690;0.11
SIACHOQUE;MAIS;191;4690;4.07
SIACHOQUE;NO MAS;81;4690;1.73
SIACHOQUE;NUEVA FUERZA DEMOCRÁTICA;20;4690;0.43
SIACHOQUE;RESULTADOS PARA BOYACA;2092;4690;44.61
SOATA;Alianza Verde;2312;5260;43.95
SOATA;BOYACÁ SOMOS TODOS;625;5260;11.88
SOATA;Creemos;5;5260;0.1
SOATA;MAIS;1929;5260;36.67
SOATA;NO MAS;28;5260;0.53
SOATA;NUEVA FUERZA DEMOCRÁTICA;45;5260;0.86
SOATA;RESULTADOS PARA BOYACA;316;5260;6.01
SOCHA;Alianza Verde;3349;4607;72.69
SOCHA;BOYACÁ SOMOS TODOS;102;4607;2.21
SOCHA;Creemos;1;4607;0.02
SOCHA;MAIS;296;4607;6.43
SOCHA;NO MAS;41;4607;0.89
SOCHA;NUEVA FUERZA DEMOCRÁTICA;9;4607;0.2
SOCHA;RESULTADOS PARA BOYACA;809;4607;17.56
SOCOTA;Alianza Verde;3389;4241;79.91
SOCOTA;BOYACÁ SOMOS TODOS;29;4241;0.68
SOCOTA;Creemos;1;4241;0.02
SOCOTA;MAIS;130;4241;3.07
SOCOTA;NO MAS;10;4241;0.24
SOCOTA;NUEVA FUERZA DEMOCRÁTICA;6;4241;0.14
SOCOTA;RESULTADOS PARA BOYACA;676;4241;15.94
SOGAMOSO;Alianza Verde;16835;56496;29.8
SOGAMOSO;BOYACÁ SOMOS TODOS;2497;56496;4.42
SOGAMOSO;Creemos;98;56496;0.17
SOGAMOSO;MAIS;7497;56496;13.27
SOGAMOSO;NO MAS;969;56496;1.72
SOGAMOSO;NUEVA FUERZA DEMOCRÁTICA;461;56496;0.82
SOGAMOSO;RESULTADOS PARA BOYACA;28139;56496;49.81
SOMONDOCO;Alianza Verde;1526;2231;68.4
SOMONDOCO;BOYACÁ SOMOS TODOS;21;2231;0.94
SOMONDOCO;Creemos;2;2231;0.09
SOMONDOCO;MAIS;39;2231;1.75
SOMONDOCO;NO MAS;7;2231;0.31
SOMONDOCO;NUEVA FUERZA DEMOCRÁTICA;3;2231;0.13
SOMONDOCO;RESULTADOS PARA BOYACA;633;2231;28.37
SORA;Alianza Verde;1493;2530;59.01
SORA;BOYACÁ SOMOS TODOS;119;2530;4.7
SORA;Creemos;3;2530;0.12
SORA;MAIS;110;2530;4.35
SORA;NO MAS;12;2530;0.47
SORA;NUEVA FUERZA DEMOCRÁTICA;9;2530;0.36
SORA;RESULTADOS PARA BOYACA;784;2530;30.99
SORACA;Alianza Verde;1803;5070;35.56
SORACA;BOYACÁ SOMOS TODOS;401;5070;7.91
SORACA;Creemos;4;5070;0.08
SORACA;MAIS;718;5070;14.16
SORACA;NO MAS;798;5070;15.74
SORACA;NUEVA FUERZA DEMOCRÁTICA;26;5070;0.51
SORACA;RESULTADOS PARA BOYACA;1320;5070;26.04
SOTAQUIRA;Alianza Verde;1548;4690;33.01
SOTAQUIRA;BOYACÁ SOMOS TODOS;269;4690;5.74
SOTAQUIRA;Creemos;3;4690;0.06
SOTAQUIRA;MAIS;215;4690;4.58
SOTAQUIRA;NO MAS;43;4690;0.92
SOTAQUIRA;NUEVA FUERZA DEMOCRÁTICA;10;4690;0.21
SOTAQUIRA;RESULTADOS PARA BOYACA;2602;4690;55.48
SUSACON;Alianza Verde;1327;1853;71.61
SUSACON;BOYACÁ SOMOS TODOS;87;1853;4.7
SUSACON;Creemos;1;1853;0.05
SUSACON;MAIS;167;1853;9.01
SUSACON;NO MAS;7;1853;0.38
SUSACON;NUEVA FUERZA DEMOCRÁTICA;11;1853;0.59
SUSACON;RESULTADOS PARA BOYACA;253;1853;13.65
SUTAMARCHAN;Alianza Verde;2443;4987;48.99
SUTAMARCHAN;BOYACÁ SOMOS TODOS;154;4987;3.09
SUTAMARCHAN;Creemos;1;4987;0.02
SUTAMARCHAN;MAIS;180;4987;3.61
SUTAMARCHAN;NO MAS;32;4987;0.64
SUTAMARCHAN;NUEVA FUERZA DEMOCRÁTICA;31;4987;0.62
SUTAMARCHAN;RESULTADOS PARA BOYACA;2146;4987;43.03
SUTATENZA;Alianza Verde;1916;2933;65.33
SUTATENZA;BOYACÁ SOMOS TODOS;118;2933;4.02
SUTATENZA;Creemos;4;2933;0.14
SUTATENZA;MAIS;99;2933;3.38
SUTATENZA;NO MAS;19;2933;0.65
SUTATENZA;NUEVA FUERZA DEMOCRÁTICA;14;2933;0.48
SUTATENZA;RESULTADOS PARA BOYACA;763;2933;26.01
TASCO;Alianza Verde;1943;3533;55.0
TASCO;BOYACÁ SOMOS TODOS;37;3533;1.05
TASCO;Creemos;2;3533;0.06
TASCO;MAIS;243;3533;6.88
TASCO;NO MAS;15;3533;0.42
TASCO;NUEVA FUERZA DEMOCRÁTICA;10;3533;0.28
TASCO;RESULTADOS PARA BOYACA;1283;3533;36.31
TENZA;Alianza Verde;2179;2720;80.11
TENZA;BOYACÁ SOMOS TODOS;23;2720;0.85
TENZA;MAIS;47;2720;1.73
TENZA;NO MAS;11;2720;0.4
TENZA;NUEVA FUERZA DEMOCRÁTICA;6;2720;0.22
TENZA;RESULTADOS PARA BOYACA;454;2720;16.69
TIBANA;Alianza Verde;3079;4910;62.71
TIBANA;BOYACÁ SOMOS TODOS;52;4910;1.06
TIBANA;Creemos;5;4910;0.1
TIBANA;MAIS;175;4910;3.56
TIBANA;NO MAS;16;4910;0.33
TIBANA;NUEVA FUERZA DEMOCRÁTICA;26;4910;0.53
TIBANA;RESULTADOS PARA BOYACA;1557;4910;31.71
TIBASOSA;Alianza Verde;2149;7123;30.17
TIBASOSA;BOYACÁ SOMOS TODOS;394;7123;5.53
TIBASOSA;Creemos;21;7123;0.29
TIBASOSA;MAIS;737;7123;10.35
TIBASOSA;NO MAS;89;7123;1.25
TIBASOSA;NUEVA FUERZA DEMOCRÁTICA;90;7123;1.26
TIBASOSA;RESULTADOS PARA BOYACA;3643;7123;51.14
TINJACA;Alianza Verde;898;2329;38.56
TINJACA;BOYACÁ SOMOS TODOS;58;2329;2.49
TINJACA;Creemos;3;2329;0.13
TINJACA;MAIS;233;2329;10.0
TINJACA;NO MAS;39;2329;1.67
TINJACA;NUEVA FUERZA DEMOCRÁTICA;12;2329;0.52
TINJACA;RESULTADOS PARA BOYACA;1086;2329;46.63
TIPACOQUE;Alianza Verde;1256;2481;50.62
TIPACOQUE;BOYACÁ SOMOS TODOS;71;2481;2.86
TIPACOQUE;Creemos;2;2481;0.08
TIPACOQUE;MAIS;188;2481;7.58
TIPACOQUE;NO MAS;18;2481;0.73
TIPACOQUE;NUEVA FUERZA DEMOCRÁTICA;6;2481;0.24
TIPACOQUE;RESULTADOS PARA BOYACA;940;2481;37.89
TOCA;Alianza Verde;2686;5746;46.75
TOCA;BOYACÁ SOMOS TODOS;261;5746;4.54
TOCA;Creemos;7;5746;0.12
TOCA;MAIS;383;5746;6.67
TOCA;NO MAS;75;5746;1.31
TOCA;NUEVA FUERZA DEMOCRÁTICA;54;5746;0.94
TOCA;RESULTADOS PARA BOYACA;2280;5746;39.68
TOGUI;Alianza Verde;1702;2711;62.78
TOGUI;BOYACÁ SOMOS TODOS;51;2711;1.88
TOGUI;Creemos;7;2711;0.26
TOGUI;MAIS;117;2711;4.32
TOGUI;NO MAS;17;2711;0.63
TOGUI;NUEVA FUERZA DEMOCRÁTICA;14;2711;0.52
TOGUI;RESULTADOS PARA BOYACA;803;2711;29.62
TOPAGA;Alianza Verde;1280;2732;46.85
TOPAGA;BOYACÁ SOMOS TODOS;72;2732;2.64
TOPAGA;Creemos;1;2732;0.04
TOPAGA;MAIS;112;2732;4.1
TOPAGA;NO MAS;45;2732;1.65
TOPAGA;NUEVA FUERZA DEMOCRÁTICA;23;2732;0.84
TOPAGA;RESULTADOS PARA BOYACA;1199;2732;43.89
TOTA;Alianza Verde;1677;3349;50.07
TOTA;BOYACÁ SOMOS TODOS;74;3349;2.21
TOTA;Creemos;1;3349;0.03
TOTA;MAIS;226;3349;6.75
TOTA;NO MAS;16;3349;0.48
TOTA;NUEVA FUERZA DEMOCRÁTICA;9;3349;0.27
TOTA;RESULTADOS PARA BOYACA;1346;3349;40.19
TUNJA;Alianza Verde;18950;80727;23.47
TUNJA;BOYACÁ SOMOS TODOS;18913;80727;23.43
TUNJA;Creemos;344;80727;0.43
TUNJA;MAIS;12304;80727;15.24
TUNJA;NO MAS;1937;80727;2.4
TUNJA;NUEVA FUERZA DEMOCRÁTICA;829;80727;1.03
TUNJA;RESULTADOS PARA BOYACA;27450;80727;34.0
TUNUNGUA;Alianza Verde;727;1332;54.58
TUNUNGUA;BOYACÁ SOMOS TODOS;4;1332;0.3
TUNUNGUA;MAIS;11;1332;0.83
TUNUNGUA;NO MAS;1;1332;0.08
TUNUNGUA;RESULTADOS PARA BOYACA;589;1332;44.22
TURMEQUE;Alianza Verde;2738;3788;72.28
TURMEQUE;BOYACÁ SOMOS TODOS;107;3788;2.82
TURMEQUE;Creemos;5;3788;0.13
TURMEQUE;MAIS;147;3788;3.88
TURMEQUE;NO MAS;12;3788;0.32
TURMEQUE;NUEVA FUERZA DEMOCRÁTICA;19;3788;0.5
TURMEQUE;RESULTADOS PARA BOYACA;760;3788;20.06
TUTA;Alianza Verde;2432;6406;37.96
TUTA;BOYACÁ SOMOS TODOS;475;6406;7.41
TUTA;Creemos;7;6406;0.11
TUTA;MAIS;544;6406;8.49
TUTA;NO MAS;52;6406;0.81
TUTA;NUEVA FUERZA DEMOCRÁTICA;18;6406;0.28
TUTA;RESULTADOS PARA BOYACA;2878;6406;44.93
TUTAZA;Alianza Verde;902;1812;49.78
TUTAZA;BOYACÁ SOMOS TODOS;63;1812;3.48
TUTAZA;MAIS;175;1812;9.66
TUTAZA;NO MAS;8;1812;0.44
TUTAZA;NUEVA FUERZA DEMOCRÁTICA;13;1812;0.72
TUTAZA;RESULTADOS PARA BOYACA;651;1812;35.93
UMBITA;Alianza Verde;2904;4452;65.23
UMBITA;BOYACÁ SOMOS TODOS;69;4452;1.55
UMBITA;MAIS;269;4452;6.04
UMBITA;NO MAS;17;4452;0.38
UMBITA;NUEVA FUERZA DEMOCRÁTICA;162;4452;3.64
UMBITA;RESULTADOS PARA BOYACA;1031;4452;23.16
VENTAQUEMADA;Alianza Verde;4923;8036;61.26
VENTAQUEMADA;BOYACÁ SOMOS TODOS;562;8036;6.99
VENTAQUEMADA;Creemos;4;8036;0.05
VENTAQUEMADA;MAIS;878;8036;10.93
VENTAQUEMADA;NO MAS;78;8036;0.97
VENTAQUEMADA;NUEVA FUERZA DEMOCRÁTICA;61;8036;0.76
VENTAQUEMADA;RESULTADOS PARA BOYACA;1530;8036;19.04
VILLA DE LEIVA;Alianza Verde;3429;8860;38.7
VILLA DE LEIVA;BOYACÁ SOMOS TODOS;444;8860;5.01
VILLA DE LEIVA;Creemos;30;8860;0.34
VILLA DE LEIVA;MAIS;936;8860;10.56
VILLA DE LEIVA;NO MAS;154;8860;1.74
VILLA DE LEIVA;NUEVA FUERZA DEMOCRÁTICA;84;8860;0.95
VILLA DE LEIVA;RESULTADOS PARA BOYACA;3783;8860;42.7
VIRACACHA;Alianza Verde;1251;1804;69.35
VIRACACHA;BOYACÁ SOMOS TODOS;76;1804;4.21
VIRACACHA;Creemos;1;1804;0.06
VIRACACHA;MAIS;64;1804;3.55
VIRACACHA;NO MAS;22;1804;1.22
VIRACACHA;NUEVA FUERZA DEMOCRÁTICA;14;1804;0.78
VIRACACHA;RESULTADOS PARA BOYACA;376;1804;20.84
ZETAQUIRA;Alianza Verde;2370;3508;67.56
ZETAQUIRA;BOYACÁ SOMOS TODOS;86;3508;2.45
ZETAQUIRA;Creemos;4;3508;0.11
ZETAQUIRA;MAIS;161;3508;4.59
ZETAQUIRA;NO MAS;8;3508;0.23
ZETAQUIRA;NUEVA FUERZA DEMOCRÁTICA;12;3508;0.34
ZETAQUIRA;RESULTADOS PARA BOYACA;867;3508;24.71
