MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
MONGUA;Ivan Duque Marquez;Centro Democrático;2052
MONGUA;Sergio Fajardo Valderrama;Centro Esperanza;232
MONGUA;Gustavo Francisco Petro Urrego;Pacto Histórico;225
MONGUA;German Vargas Lleras;Cambio Radical;40
MONGUA;Humberto De La Calle Lombana;Partido Liberal Colombiano;13
MONGUA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;4
MONGUA;Viviane Aleida Morales Hoyos;Partido Somos;3
MONGUA;Promotores Voto En Blanco;Promotores Voto En Blanco;2
MONGUI;Ivan Duque Marquez;Centro Democrático;1026
MONGUI;Sergio Fajardo Valderrama;Centro Esperanza;527
MONGUI;Gustavo Francisco Petro Urrego;Pacto Histórico;440
MONGUI;German Vargas Lleras;Cambio Radical;59
MONGUI;Humberto De La Calle Lombana;Partido Liberal Colombiano;25
MONGUI;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;4
MONGUI;Viviane Aleida Morales Hoyos;Partido Somos;3
MONGUI;Promotores Voto En Blanco;Promotores Voto En Blanco;1
MONIQUIRA;Ivan Duque Marquez;Centro Democrático;4459
MONIQUIRA;Gustavo Francisco Petro Urrego;Pacto Histórico;2194
MONIQUIRA;Sergio Fajardo Valderrama;Centro Esperanza;2004
MONIQUIRA;German Vargas Lleras;Cambio Radical;491
MONIQUIRA;Humberto De La Calle Lombana;Partido Liberal Colombiano;157
MONIQUIRA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;40
MONIQUIRA;Viviane Aleida Morales Hoyos;Partido Somos;15
MONIQUIRA;Promotores Voto En Blanco;Promotores Voto En Blanco;13
MOTAVITA;Gustavo Francisco Petro Urrego;Pacto Histórico;1153
MOTAVITA;Sergio Fajardo Valderrama;Centro Esperanza;648
MOTAVITA;Ivan Duque Marquez;Centro Democrático;633
MOTAVITA;German Vargas Lleras;Cambio Radical;121
MOTAVITA;Humberto De La Calle Lombana;Partido Liberal Colombiano;67
MOTAVITA;Promotores Voto En Blanco;Promotores Voto En Blanco;5
MOTAVITA;Viviane Aleida Morales Hoyos;Partido Somos;4
MOTAVITA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;3
MUZO;Ivan Duque Marquez;Centro Democrático;2964
MUZO;Gustavo Francisco Petro Urrego;Pacto Histórico;540
MUZO;Sergio Fajardo Valderrama;Centro Esperanza;336
MUZO;German Vargas Lleras;Cambio Radical;156
MUZO;Humberto De La Calle Lombana;Partido Liberal Colombiano;30
MUZO;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;29
MUZO;Viviane Aleida Morales Hoyos;Partido Somos;20
MUZO;Promotores Voto En Blanco;Promotores Voto En Blanco;7
NOBSA;Gustavo Francisco Petro Urrego;Pacto Histórico;3668
NOBSA;Sergio Fajardo Valderrama;Centro Esperanza;2399
NOBSA;Ivan Duque Marquez;Centro Democrático;1400
NOBSA;German Vargas Lleras;Cambio Radical;715
NOBSA;Humberto De La Calle Lombana;Partido Liberal Colombiano;177
NOBSA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;27
NOBSA;Promotores Voto En Blanco;Promotores Voto En Blanco;8
NOBSA;Viviane Aleida Morales Hoyos;Partido Somos;6
NUEVO COLON;Ivan Duque Marquez;Centro Democrático;702
NUEVO COLON;Gustavo Francisco Petro Urrego;Pacto Histórico;593
NUEVO COLON;Sergio Fajardo Valderrama;Centro Esperanza;453
NUEVO COLON;German Vargas Lleras;Cambio Radical;202
NUEVO COLON;Humberto De La Calle Lombana;Partido Liberal Colombiano;92
NUEVO COLON;Viviane Aleida Morales Hoyos;Partido Somos;10
NUEVO COLON;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;7
NUEVO COLON;Promotores Voto En Blanco;Promotores Voto En Blanco;4
OICATA;Ivan Duque Marquez;Centro Democrático;628
OICATA;Sergio Fajardo Valderrama;Centro Esperanza;424
OICATA;Gustavo Francisco Petro Urrego;Pacto Histórico;420
OICATA;German Vargas Lleras;Cambio Radical;72
OICATA;Humberto De La Calle Lombana;Partido Liberal Colombiano;32
OICATA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;6
OICATA;Promotores Voto En Blanco;Promotores Voto En Blanco;3
OICATA;Viviane Aleida Morales Hoyos;Partido Somos;3
OTANCHE;Ivan Duque Marquez;Centro Democrático;2697
OTANCHE;Sergio Fajardo Valderrama;Centro Esperanza;276
OTANCHE;Gustavo Francisco Petro Urrego;Pacto Histórico;228
OTANCHE;German Vargas Lleras;Cambio Radical;96
OTANCHE;Humberto De La Calle Lombana;Partido Liberal Colombiano;22
OTANCHE;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;12
OTANCHE;Viviane Aleida Morales Hoyos;Partido Somos;6
OTANCHE;Promotores Voto En Blanco;Promotores Voto En Blanco;3
PACHAVITA;Ivan Duque Marquez;Centro Democrático;655
PACHAVITA;Sergio Fajardo Valderrama;Centro Esperanza;210
PACHAVITA;Gustavo Francisco Petro Urrego;Pacto Histórico;119
PACHAVITA;German Vargas Lleras;Cambio Radical;30
PACHAVITA;Humberto De La Calle Lombana;Partido Liberal Colombiano;6
PACHAVITA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;2
PACHAVITA;Promotores Voto En Blanco;Promotores Voto En Blanco;2
PACHAVITA;Viviane Aleida Morales Hoyos;Partido Somos;1
PAEZ;Ivan Duque Marquez;Centro Democrático;976
PAEZ;Sergio Fajardo Valderrama;Centro Esperanza;228
PAEZ;Gustavo Francisco Petro Urrego;Pacto Histórico;173
PAEZ;German Vargas Lleras;Cambio Radical;71
PAEZ;Humberto De La Calle Lombana;Partido Liberal Colombiano;27
PAEZ;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;11
PAEZ;Promotores Voto En Blanco;Promotores Voto En Blanco;4
PAEZ;Viviane Aleida Morales Hoyos;Partido Somos;4
PAIPA;Sergio Fajardo Valderrama;Centro Esperanza;6290
PAIPA;Ivan Duque Marquez;Centro Democrático;4650
PAIPA;Gustavo Francisco Petro Urrego;Pacto Histórico;3918
PAIPA;German Vargas Lleras;Cambio Radical;823
PAIPA;Humberto De La Calle Lombana;Partido Liberal Colombiano;317
PAIPA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;35
PAIPA;Viviane Aleida Morales Hoyos;Partido Somos;26
PAIPA;Promotores Voto En Blanco;Promotores Voto En Blanco;16
PAJARITO;Ivan Duque Marquez;Centro Democrático;638
PAJARITO;Sergio Fajardo Valderrama;Centro Esperanza;138
PAJARITO;Gustavo Francisco Petro Urrego;Pacto Histórico;80
PAJARITO;Humberto De La Calle Lombana;Partido Liberal Colombiano;10
PAJARITO;German Vargas Lleras;Cambio Radical;9
PAJARITO;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;5
PAJARITO;Promotores Voto En Blanco;Promotores Voto En Blanco;3
PAJARITO;Viviane Aleida Morales Hoyos;Partido Somos;3
PANQUEBA;Ivan Duque Marquez;Centro Democrático;627
PANQUEBA;Sergio Fajardo Valderrama;Centro Esperanza;147
PANQUEBA;Gustavo Francisco Petro Urrego;Pacto Histórico;56
PANQUEBA;Humberto De La Calle Lombana;Partido Liberal Colombiano;15
PANQUEBA;German Vargas Lleras;Cambio Radical;10
PANQUEBA;Viviane Aleida Morales Hoyos;Partido Somos;2
PANQUEBA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;1
PAUNA;Ivan Duque Marquez;Centro Democrático;2153
PAUNA;Gustavo Francisco Petro Urrego;Pacto Histórico;662
PAUNA;Sergio Fajardo Valderrama;Centro Esperanza;300
PAUNA;German Vargas Lleras;Cambio Radical;127
PAUNA;Humberto De La Calle Lombana;Partido Liberal Colombiano;23
PAUNA;Viviane Aleida Morales Hoyos;Partido Somos;10
PAUNA;Promotores Voto En Blanco;Promotores Voto En Blanco;7
PAUNA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;6
PAYA;Ivan Duque Marquez;Centro Democrático;563
PAYA;Gustavo Francisco Petro Urrego;Pacto Histórico;127
PAYA;Sergio Fajardo Valderrama;Centro Esperanza;113
PAYA;German Vargas Lleras;Cambio Radical;21
PAYA;Humberto De La Calle Lombana;Partido Liberal Colombiano;13
PAYA;Viviane Aleida Morales Hoyos;Partido Somos;11
PAYA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;8
PAYA;Promotores Voto En Blanco;Promotores Voto En Blanco;5
PAZ DE RIO;Gustavo Francisco Petro Urrego;Pacto Histórico;859
PAZ DE RIO;Sergio Fajardo Valderrama;Centro Esperanza;522
PAZ DE RIO;Ivan Duque Marquez;Centro Democrático;446
PAZ DE RIO;German Vargas Lleras;Cambio Radical;269
PAZ DE RIO;Humberto De La Calle Lombana;Partido Liberal Colombiano;96
PAZ DE RIO;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;11
PAZ DE RIO;Promotores Voto En Blanco;Promotores Voto En Blanco;5
PAZ DE RIO;Viviane Aleida Morales Hoyos;Partido Somos;1
PESCA;Ivan Duque Marquez;Centro Democrático;1714
PESCA;Sergio Fajardo Valderrama;Centro Esperanza;495
PESCA;Gustavo Francisco Petro Urrego;Pacto Histórico;436
PESCA;German Vargas Lleras;Cambio Radical;209
PESCA;Humberto De La Calle Lombana;Partido Liberal Colombiano;30
PESCA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;7
PESCA;Promotores Voto En Blanco;Promotores Voto En Blanco;5
PESCA;Viviane Aleida Morales Hoyos;Partido Somos;5
PISBA;Ivan Duque Marquez;Centro Democrático;341
PISBA;Sergio Fajardo Valderrama;Centro Esperanza;106
PISBA;Gustavo Francisco Petro Urrego;Pacto Histórico;89
PISBA;German Vargas Lleras;Cambio Radical;7
PISBA;Humberto De La Calle Lombana;Partido Liberal Colombiano;3
PISBA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;1
PISBA;Viviane Aleida Morales Hoyos;Partido Somos;1
PUERTO BOYACA;Ivan Duque Marquez;Centro Democrático;10774
PUERTO BOYACA;Sergio Fajardo Valderrama;Centro Esperanza;4294
PUERTO BOYACA;Gustavo Francisco Petro Urrego;Pacto Histórico;3155
PUERTO BOYACA;German Vargas Lleras;Cambio Radical;1045
PUERTO BOYACA;Humberto De La Calle Lombana;Partido Liberal Colombiano;290
PUERTO BOYACA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;84
PUERTO BOYACA;Viviane Aleida Morales Hoyos;Partido Somos;69
PUERTO BOYACA;Promotores Voto En Blanco;Promotores Voto En Blanco;40
QUIPAMA;Ivan Duque Marquez;Centro Democrático;2058
QUIPAMA;Gustavo Francisco Petro Urrego;Pacto Histórico;256
QUIPAMA;Sergio Fajardo Valderrama;Centro Esperanza;198
QUIPAMA;German Vargas Lleras;Cambio Radical;101
QUIPAMA;Humberto De La Calle Lombana;Partido Liberal Colombiano;10
QUIPAMA;Viviane Aleida Morales Hoyos;Partido Somos;10
QUIPAMA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;6
QUIPAMA;Promotores Voto En Blanco;Promotores Voto En Blanco;2
RAMIRIQUI;Ivan Duque Marquez;Centro Democrático;1975
RAMIRIQUI;Gustavo Francisco Petro Urrego;Pacto Histórico;917
RAMIRIQUI;Sergio Fajardo Valderrama;Centro Esperanza;858
RAMIRIQUI;German Vargas Lleras;Cambio Radical;192
RAMIRIQUI;Humberto De La Calle Lombana;Partido Liberal Colombiano;96
RAMIRIQUI;Viviane Aleida Morales Hoyos;Partido Somos;10
RAMIRIQUI;Promotores Voto En Blanco;Promotores Voto En Blanco;9
RAMIRIQUI;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;8
RAQUIRA;Ivan Duque Marquez;Centro Democrático;1462
RAQUIRA;Sergio Fajardo Valderrama;Centro Esperanza;612
RAQUIRA;Gustavo Francisco Petro Urrego;Pacto Histórico;449
RAQUIRA;Humberto De La Calle Lombana;Partido Liberal Colombiano;69
RAQUIRA;German Vargas Lleras;Cambio Radical;63
RAQUIRA;Promotores Voto En Blanco;Promotores Voto En Blanco;11
RAQUIRA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;9
RAQUIRA;Viviane Aleida Morales Hoyos;Partido Somos;9
RONDON;Ivan Duque Marquez;Centro Democrático;679
RONDON;Gustavo Francisco Petro Urrego;Pacto Histórico;223
RONDON;German Vargas Lleras;Cambio Radical;148
RONDON;Sergio Fajardo Valderrama;Centro Esperanza;127
RONDON;Humberto De La Calle Lombana;Partido Liberal Colombiano;19
RONDON;Viviane Aleida Morales Hoyos;Partido Somos;5
RONDON;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;2
RONDON;Promotores Voto En Blanco;Promotores Voto En Blanco;1
SABOYA;Ivan Duque Marquez;Centro Democrático;2623
SABOYA;Gustavo Francisco Petro Urrego;Pacto Histórico;1277
SABOYA;Sergio Fajardo Valderrama;Centro Esperanza;712
SABOYA;German Vargas Lleras;Cambio Radical;270
SABOYA;Humberto De La Calle Lombana;Partido Liberal Colombiano;123
SABOYA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;14
SABOYA;Viviane Aleida Morales Hoyos;Partido Somos;9
SABOYA;Promotores Voto En Blanco;Promotores Voto En Blanco;5
SACHICA;Ivan Duque Marquez;Centro Democrático;896
SACHICA;Sergio Fajardo Valderrama;Centro Esperanza;563
SACHICA;Gustavo Francisco Petro Urrego;Pacto Histórico;480
SACHICA;German Vargas Lleras;Cambio Radical;118
SACHICA;Humberto De La Calle Lombana;Partido Liberal Colombiano;53
SACHICA;Viviane Aleida Morales Hoyos;Partido Somos;6
SACHICA;Promotores Voto En Blanco;Promotores Voto En Blanco;4
SACHICA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;1
SAMACA;Ivan Duque Marquez;Centro Democrático;3074
SAMACA;Sergio Fajardo Valderrama;Centro Esperanza;2248
SAMACA;Gustavo Francisco Petro Urrego;Pacto Histórico;1644
SAMACA;German Vargas Lleras;Cambio Radical;213
SAMACA;Humberto De La Calle Lombana;Partido Liberal Colombiano;88
SAMACA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;34
SAMACA;Viviane Aleida Morales Hoyos;Partido Somos;19
SAMACA;Promotores Voto En Blanco;Promotores Voto En Blanco;10
SAN EDUARDO;Ivan Duque Marquez;Centro Democrático;401
SAN EDUARDO;Gustavo Francisco Petro Urrego;Pacto Histórico;179
SAN EDUARDO;Sergio Fajardo Valderrama;Centro Esperanza;137
SAN EDUARDO;German Vargas Lleras;Cambio Radical;40
SAN EDUARDO;Humberto De La Calle Lombana;Partido Liberal Colombiano;32
SAN EDUARDO;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;3
SAN EDUARDO;Viviane Aleida Morales Hoyos;Partido Somos;3
SAN JOSE DE PARE;Ivan Duque Marquez;Centro Democrático;1769
SAN JOSE DE PARE;Gustavo Francisco Petro Urrego;Pacto Histórico;302
SAN JOSE DE PARE;Sergio Fajardo Valderrama;Centro Esperanza;267
SAN JOSE DE PARE;German Vargas Lleras;Cambio Radical;105
SAN JOSE DE PARE;Humberto De La Calle Lombana;Partido Liberal Colombiano;42
SAN JOSE DE PARE;Viviane Aleida Morales Hoyos;Partido Somos;12
SAN JOSE DE PARE;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;5
SAN JOSE DE PARE;Promotores Voto En Blanco;Promotores Voto En Blanco;3
SAN LUIS DE GACENO;Ivan Duque Marquez;Centro Democrático;1841
SAN LUIS DE GACENO;Sergio Fajardo Valderrama;Centro Esperanza;358
SAN LUIS DE GACENO;Gustavo Francisco Petro Urrego;Pacto Histórico;160
SAN LUIS DE GACENO;German Vargas Lleras;Cambio Radical;86
SAN LUIS DE GACENO;Humberto De La Calle Lombana;Partido Liberal Colombiano;16
SAN LUIS DE GACENO;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;5
SAN LUIS DE GACENO;Viviane Aleida Morales Hoyos;Partido Somos;1
SAN MATEO;Ivan Duque Marquez;Centro Democrático;1665
SAN MATEO;Sergio Fajardo Valderrama;Centro Esperanza;142
SAN MATEO;Gustavo Francisco Petro Urrego;Pacto Histórico;86
SAN MATEO;German Vargas Lleras;Cambio Radical;54
SAN MATEO;Humberto De La Calle Lombana;Partido Liberal Colombiano;8
SAN MATEO;Viviane Aleida Morales Hoyos;Partido Somos;5
SAN MATEO;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;3
SAN MIGUEL DE SEMA;Ivan Duque Marquez;Centro Democrático;858
SAN MIGUEL DE SEMA;Sergio Fajardo Valderrama;Centro Esperanza;261
SAN MIGUEL DE SEMA;Gustavo Francisco Petro Urrego;Pacto Histórico;153
SAN MIGUEL DE SEMA;German Vargas Lleras;Cambio Radical;110
SAN MIGUEL DE SEMA;Humberto De La Calle Lombana;Partido Liberal Colombiano;46
SAN MIGUEL DE SEMA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;6
SAN MIGUEL DE SEMA;Viviane Aleida Morales Hoyos;Partido Somos;3
SAN MIGUEL DE SEMA;Promotores Voto En Blanco;Promotores Voto En Blanco;2
SAN PABLO DE BORBUR;Ivan Duque Marquez;Centro Democrático;2535
SAN PABLO DE BORBUR;Gustavo Francisco Petro Urrego;Pacto Histórico;269
SAN PABLO DE BORBUR;Sergio Fajardo Valderrama;Centro Esperanza;222
SAN PABLO DE BORBUR;German Vargas Lleras;Cambio Radical;69
SAN PABLO DE BORBUR;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;13
SAN PABLO DE BORBUR;Promotores Voto En Blanco;Promotores Voto En Blanco;8
SAN PABLO DE BORBUR;Humberto De La Calle Lombana;Partido Liberal Colombiano;6
SAN PABLO DE BORBUR;Viviane Aleida Morales Hoyos;Partido Somos;5
SANTA MARIA;Ivan Duque Marquez;Centro Democrático;818
SANTA MARIA;Sergio Fajardo Valderrama;Centro Esperanza;338
SANTA MARIA;Gustavo Francisco Petro Urrego;Pacto Histórico;276
SANTA MARIA;German Vargas Lleras;Cambio Radical;68
SANTA MARIA;Humberto De La Calle Lombana;Partido Liberal Colombiano;21
SANTA MARIA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;6
SANTA MARIA;Viviane Aleida Morales Hoyos;Partido Somos;3
SANTA MARIA;Promotores Voto En Blanco;Promotores Voto En Blanco;1
SANTA ROSA DE VITERBO;Ivan Duque Marquez;Centro Democrático;2363
SANTA ROSA DE VITERBO;Sergio Fajardo Valderrama;Centro Esperanza;1723
SANTA ROSA DE VITERBO;Gustavo Francisco Petro Urrego;Pacto Histórico;890
SANTA ROSA DE VITERBO;German Vargas Lleras;Cambio Radical;173
SANTA ROSA DE VITERBO;Humberto De La Calle Lombana;Partido Liberal Colombiano;98
SANTA ROSA DE VITERBO;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;15
SANTA ROSA DE VITERBO;Promotores Voto En Blanco;Promotores Voto En Blanco;9
SANTA ROSA DE VITERBO;Viviane Aleida Morales Hoyos;Partido Somos;2
SANTA SOFIA;Ivan Duque Marquez;Centro Democrático;1091
SANTA SOFIA;Sergio Fajardo Valderrama;Centro Esperanza;352
SANTA SOFIA;Gustavo Francisco Petro Urrego;Pacto Histórico;148
SANTA SOFIA;German Vargas Lleras;Cambio Radical;75
SANTA SOFIA;Humberto De La Calle Lombana;Partido Liberal Colombiano;5
SANTA SOFIA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;5
SANTA SOFIA;Viviane Aleida Morales Hoyos;Partido Somos;3
SANTANA;Ivan Duque Marquez;Centro Democrático;1626
SANTANA;Gustavo Francisco Petro Urrego;Pacto Histórico;662
SANTANA;German Vargas Lleras;Cambio Radical;474
SANTANA;Sergio Fajardo Valderrama;Centro Esperanza;447
SANTANA;Humberto De La Calle Lombana;Partido Liberal Colombiano;79
SANTANA;Viviane Aleida Morales Hoyos;Partido Somos;10
SANTANA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;9
SANTANA;Promotores Voto En Blanco;Promotores Voto En Blanco;3
SATIVANORTE;Ivan Duque Marquez;Centro Democrático;997
SATIVANORTE;Sergio Fajardo Valderrama;Centro Esperanza;104
SATIVANORTE;Gustavo Francisco Petro Urrego;Pacto Histórico;88
SATIVANORTE;German Vargas Lleras;Cambio Radical;43
SATIVANORTE;Humberto De La Calle Lombana;Partido Liberal Colombiano;6
SATIVANORTE;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;4
SATIVANORTE;Viviane Aleida Morales Hoyos;Partido Somos;1
SATIVASUR;Ivan Duque Marquez;Centro Democrático;288
SATIVASUR;Gustavo Francisco Petro Urrego;Pacto Histórico;84
SATIVASUR;Sergio Fajardo Valderrama;Centro Esperanza;62
SATIVASUR;Humberto De La Calle Lombana;Partido Liberal Colombiano;47
SATIVASUR;German Vargas Lleras;Cambio Radical;11
SATIVASUR;Promotores Voto En Blanco;Promotores Voto En Blanco;2
SATIVASUR;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;1
SIACHOQUE;Ivan Duque Marquez;Centro Democrático;1663
SIACHOQUE;Sergio Fajardo Valderrama;Centro Esperanza;819
SIACHOQUE;Gustavo Francisco Petro Urrego;Pacto Histórico;553
SIACHOQUE;German Vargas Lleras;Cambio Radical;94
SIACHOQUE;Humberto De La Calle Lombana;Partido Liberal Colombiano;44
SIACHOQUE;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;9
SIACHOQUE;Promotores Voto En Blanco;Promotores Voto En Blanco;8
SIACHOQUE;Viviane Aleida Morales Hoyos;Partido Somos;8
SOATA;Ivan Duque Marquez;Centro Democrático;2654
SOATA;Sergio Fajardo Valderrama;Centro Esperanza;655
SOATA;Gustavo Francisco Petro Urrego;Pacto Histórico;614
SOATA;German Vargas Lleras;Cambio Radical;493
SOATA;Humberto De La Calle Lombana;Partido Liberal Colombiano;56
SOATA;Promotores Voto En Blanco;Promotores Voto En Blanco;7
SOATA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;5
SOATA;Viviane Aleida Morales Hoyos;Partido Somos;4
SOCHA;Ivan Duque Marquez;Centro Democrático;1343
SOCHA;Gustavo Francisco Petro Urrego;Pacto Histórico;718
SOCHA;Sergio Fajardo Valderrama;Centro Esperanza;544
SOCHA;Humberto De La Calle Lombana;Partido Liberal Colombiano;140
SOCHA;German Vargas Lleras;Cambio Radical;70
SOCHA;Viviane Aleida Morales Hoyos;Partido Somos;13
SOCHA;Promotores Voto En Blanco;Promotores Voto En Blanco;9
SOCHA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;8
SOCOTA;Ivan Duque Marquez;Centro Democrático;1944
SOCOTA;Gustavo Francisco Petro Urrego;Pacto Histórico;505
SOCOTA;Humberto De La Calle Lombana;Partido Liberal Colombiano;187
SOCOTA;Sergio Fajardo Valderrama;Centro Esperanza;125
SOCOTA;German Vargas Lleras;Cambio Radical;63
SOCOTA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;14
SOCOTA;Viviane Aleida Morales Hoyos;Partido Somos;14
SOCOTA;Promotores Voto En Blanco;Promotores Voto En Blanco;3
SOGAMOSO;Sergio Fajardo Valderrama;Centro Esperanza;20896
SOGAMOSO;Ivan Duque Marquez;Centro Democrático;17339
SOGAMOSO;Gustavo Francisco Petro Urrego;Pacto Histórico;15640
SOGAMOSO;German Vargas Lleras;Cambio Radical;3062
SOGAMOSO;Humberto De La Calle Lombana;Partido Liberal Colombiano;1226
SOGAMOSO;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;156
SOGAMOSO;Viviane Aleida Morales Hoyos;Partido Somos;100
SOGAMOSO;Promotores Voto En Blanco;Promotores Voto En Blanco;80
SOMONDOCO;Ivan Duque Marquez;Centro Democrático;726
SOMONDOCO;Sergio Fajardo Valderrama;Centro Esperanza;257
SOMONDOCO;Gustavo Francisco Petro Urrego;Pacto Histórico;227
SOMONDOCO;German Vargas Lleras;Cambio Radical;77
SOMONDOCO;Humberto De La Calle Lombana;Partido Liberal Colombiano;15
SOMONDOCO;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;4
SOMONDOCO;Promotores Voto En Blanco;Promotores Voto En Blanco;2
SOMONDOCO;Viviane Aleida Morales Hoyos;Partido Somos;2
SORA;Ivan Duque Marquez;Centro Democrático;454
SORA;Gustavo Francisco Petro Urrego;Pacto Histórico;401
SORA;Sergio Fajardo Valderrama;Centro Esperanza;313
SORA;German Vargas Lleras;Cambio Radical;71
SORA;Humberto De La Calle Lombana;Partido Liberal Colombiano;18
SORA;Promotores Voto En Blanco;Promotores Voto En Blanco;6
SORA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;4
SORA;Viviane Aleida Morales Hoyos;Partido Somos;3
SORACA;Ivan Duque Marquez;Centro Democrático;1465
SORACA;Sergio Fajardo Valderrama;Centro Esperanza;747
SORACA;Gustavo Francisco Petro Urrego;Pacto Histórico;642
SORACA;German Vargas Lleras;Cambio Radical;101
SORACA;Humberto De La Calle Lombana;Partido Liberal Colombiano;42
SORACA;Viviane Aleida Morales Hoyos;Partido Somos;14
SORACA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;5
SORACA;Promotores Voto En Blanco;Promotores Voto En Blanco;3
SOTAQUIRA;Ivan Duque Marquez;Centro Democrático;2009
SOTAQUIRA;Sergio Fajardo Valderrama;Centro Esperanza;754
SOTAQUIRA;Gustavo Francisco Petro Urrego;Pacto Histórico;535
SOTAQUIRA;German Vargas Lleras;Cambio Radical;126
SOTAQUIRA;Humberto De La Calle Lombana;Partido Liberal Colombiano;55
SOTAQUIRA;Viviane Aleida Morales Hoyos;Partido Somos;16
SOTAQUIRA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;10
SOTAQUIRA;Promotores Voto En Blanco;Promotores Voto En Blanco;7
SUSACON;Ivan Duque Marquez;Centro Democrático;1055
SUSACON;Gustavo Francisco Petro Urrego;Pacto Histórico;145
SUSACON;Sergio Fajardo Valderrama;Centro Esperanza;140
SUSACON;German Vargas Lleras;Cambio Radical;56
SUSACON;Humberto De La Calle Lombana;Partido Liberal Colombiano;9
SUSACON;Promotores Voto En Blanco;Promotores Voto En Blanco;6
SUSACON;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;5
SUSACON;Viviane Aleida Morales Hoyos;Partido Somos;4
SUTAMARCHAN;Ivan Duque Marquez;Centro Democrático;1745
SUTAMARCHAN;German Vargas Lleras;Cambio Radical;658
SUTAMARCHAN;Gustavo Francisco Petro Urrego;Pacto Histórico;543
SUTAMARCHAN;Sergio Fajardo Valderrama;Centro Esperanza;496
SUTAMARCHAN;Humberto De La Calle Lombana;Partido Liberal Colombiano;42
SUTAMARCHAN;Viviane Aleida Morales Hoyos;Partido Somos;5
SUTAMARCHAN;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;3
SUTAMARCHAN;Promotores Voto En Blanco;Promotores Voto En Blanco;1
SUTATENZA;Ivan Duque Marquez;Centro Democrático;1205
SUTATENZA;Sergio Fajardo Valderrama;Centro Esperanza;308
SUTATENZA;Gustavo Francisco Petro Urrego;Pacto Histórico;297
SUTATENZA;German Vargas Lleras;Cambio Radical;174
SUTATENZA;Humberto De La Calle Lombana;Partido Liberal Colombiano;21
SUTATENZA;Promotores Voto En Blanco;Promotores Voto En Blanco;8
SUTATENZA;Viviane Aleida Morales Hoyos;Partido Somos;8
SUTATENZA;Jorge Antonio Trujillo Sarmiento;Todos Somos Colombia;3
TASCO;Ivan Duque Marquez;Centro Democrático;745
TASCO;Gustavo Francisco Petro Urrego;Pacto Histórico;576
TASCO;Sergio Fajardo Valderrama;Centro Esperanza;480
TASCO;German Vargas Lleras;Cambio Radical;143
